time,cmd_vel_linear,speed
4.346438448000001,0.11,0.10920867214261912
4.396541245,0.11,0.10723025416902093
4.4474403570000005,0.11,0.10841730495317985
4.49645893,0.11,0.10841730495317985
4.546457588,0.11,0.10920867214261912
4.596445913,0.11,0.10802162135846022
4.646461079000001,0.11,0.10802162135846022
4.696458746,0.11,0.11000003933205837
4.746437664,0.11,0.11039572292677802
4.796461661,0.11,0.11039572292677802
4.847080479000001,0.11,0.10881298854789948
4.896477374000001,0.11,0.10881298854789948
4.9464500860000005,0.11,0.10881298854789948
4.9964500560000005,0.11,0.10723025416902093
5.046440748,0.0,0.10723025416902093
5.0981624100000005,0.0,0.10643888697958168
5.146627689000001,0.0,0.08467628927000177
5.196451684,0.0,0.08467628927000177
5.246597179,0.0,0.01780576176238355
5.297123139,0.0,0.006726621110233786
5.346467007,0.0,0.006726621110233786
5.397072502,0.0,0.0011870507841589034
5.446440205,0.0,0.0007913671894392689
5.496468188000001,0.0,0.0007913671894392689
5.546433719,0.0,0.0
5.596512635000001,0.0,0.0
5.646431968,0.0,0.0
5.696468429,0.0,0.0
5.746415436,0.0,0.0
5.796474485,0.0,0.0
5.8468409260000005,0.0,0.0
5.896905253000001,0.0,0.0
5.946449079000001,0.0,0.0
5.996918123,0.0,0.0
6.046445601,0.11,0.0
6.096471504,0.11,0.0
6.146912394,0.11,0.025323750062056605
6.196445107000001,0.11,0.056187070450188094
6.246465077000001,0.11,0.056187070450188094
6.297878363000001,0.11,0.09812953149046935
6.346443175,0.11,0.10564751979014239
6.3964480450000005,0.11,0.10564751979014239
6.4464570420000005,0.11,0.10960435573733875
6.496425247,0.11,0.11079140652149765
6.54646259,0.11,0.11079140652149765
6.596472866,0.11,0.10920867214261912
6.646434961000001,0.11,0.10841730495317985
6.696441782000001,0.11,0.10762593776374058
6.746548423,0.11,0.10762593776374058
6.796428454000001,0.11,0.10762593776374058
6.8464771550000005,0.11,0.10762593776374058
6.896436689000001,0.11,0.11000003933205837
6.94670301,0.11,0.10920867214261912
6.996434911000001,0.11,0.10920867214261912
7.04643111,0.11,0.11000003933205837
7.096426222000001,0.11,0.10881298854789948
7.146474187000001,0.11,0.10881298854789948
7.196451215000001,0.11,0.10802162135846022
7.246463717,0.11,0.10802162135846022
7.298627077000001,0.11,0.10723025416902093
7.346451481000001,0.11,0.10762593776374058
7.396449554,0.11,0.10762593776374058
7.447638968000001,0.11,0.11158277371093692
7.496451395,0.11,0.11039572292677802
7.546442205000001,0.11,0.11039572292677802
7.597020736,0.11,0.11000003933205837
7.647019353,0.11,0.11000003933205837
7.696444551000001,0.11,0.11000003933205837
7.747169260000001,0.11,0.10762593776374058
7.796456597000001,0.11,0.10802162135846022
7.8467660630000005,0.11,0.10802162135846022
7.896516378,0.11,0.10723025416902093
7.946659062,0.11,0.10802162135846022
7.996734335,0.11,0.10802162135846022
8.046462255,0.11,0.11158277371093692
8.097188372,0.11,0.10920867214261912
8.146431463,0.11,0.10920867214261912
8.196886332,0.11,0.10762593776374058
8.246444192,0.11,0.11000003933205837
8.297834417,0.11,0.10960435573733875
8.346439094,0.11,0.10802162135846022
8.396432962,0.11,0.10802162135846022
8.448793262,0.11,0.10881298854789948
8.496715581,0.11,0.10762593776374058
8.546435392000001,0.11,0.10762593776374058
8.596832314,0.11,0.10920867214261912
8.646437941,0.11,0.11039572292677802
8.696758654,0.11,0.11039572292677802
8.746441001,0.11,0.10920867214261912
8.796452081,0.11,0.10802162135846022
8.846503697000001,0.11,0.10802162135846022
8.89645063,0.11,0.10920867214261912
8.946752564,0.11,0.10920867214261912
8.9989146,0.11,0.10802162135846022
9.046458308,0.11,0.10802162135846022
9.096771151,0.11,0.10802162135846022
9.147592467,0.11,0.10643888697958168
9.196461563,0.11,0.10881298854789948
9.246459864,0.11,0.10881298854789948
9.297524029,0.11,0.11039572292677802
9.346486443,0.11,0.11118709011621727
9.396514689,0.11,0.11118709011621727
9.448490511000001,0.11,0.10920867214261912
9.496496157000001,0.11,0.11000003933205837
9.546462304,0.11,0.11000003933205837
9.596436801000001,0.11,0.10802162135846022
9.646435101,0.11,0.1080216213584602
9.696757336000001,0.11,0.1080216213584602
9.746444084,0.11,0.10604320338486203
9.796439025,0.11,0.10881298854789948
9.846569586000001,0.11,0.10881298854789948
9.896753833,0.11,0.10920867214261912
9.947459319,0.11,0.11118709011621727
9.996427555,0.11,0.11118709011621727
10.046433022,0.0,0.10841730495317985
10.096455062,0.0,0.10762593776374058
10.146778385000001,0.0,0.10762593776374058
10.196451879000001,0.0,0.037589941498365274
10.246450613,0.0,0.017410078167663916
10.296557357000001,0.0,0.017410078167663916
10.346442321000001,0.0,0.0011870507841589034
10.396470681,0.0,0.0
10.446435406,0.0,0.0
10.496529576,0.0,0.0
10.546558512,0.0,0.0
10.596584248000001,0.0,0.0
10.646546957,0.0,0.0
10.696448015000001,0.0,0.0
10.746771099,0.0,0.0
10.796542999000001,0.0,0.0
10.846455798000001,0.0,0.0
10.896427241000001,0.0,0.0
10.946494089000002,0.0,0.0
10.996755074000001,0.0,0.0
11.046451756000002,0.11,0.0
11.096389030000001,0.11,0.00039568359471963446
11.146428268000001,0.11,0.025719433656776237
11.197110186000002,0.11,0.0688489454812164
11.246437295000002,0.11,0.08586334005416069
11.296439469000001,0.11,0.08586334005416069
11.346444587,0.11,0.10564751979014239
11.396488832000001,0.11,0.11039572292677802
11.446454694000002,0.11,0.11039572292677802
11.496428746000001,0.11,0.11000003933205837
11.546438343,0.11,0.11118709011621727
11.596418185000001,0.11,0.11118709011621727
11.646423335000001,0.11,0.10802162135846022
11.696425765,0.11,0.10723025416902093
11.746468604,0.11,0.10723025416902093
11.796458844,0.11,0.10920867214261912
11.846429985,0.11,0.10762593776374058
11.896525420000001,0.11,0.10762593776374058
11.946433661,0.11,0.10723025416902093
11.996428829000001,0.11,0.10960435573733875
12.046423581,0.11,0.10960435573733875
12.096452694,0.11,0.10920867214261912
12.146445078000001,0.11,0.10920867214261912
12.196467336000001,0.11,0.10920867214261912
12.246446716000001,0.11,0.11039572292677802
12.296445196,0.11,0.10841730495317985
12.346436254,0.11,0.10841730495317985
12.396436046000002,0.11,0.11000003933205837
12.446453146000001,0.11,0.10723025416902093
12.49647431,0.11,0.10723025416902093
12.546426655000001,0.11,0.10802162135846022
12.596424047000001,0.11,0.10920867214261912
12.646732609,0.11,0.10881298854789948
12.696445034,0.11,0.10881298854789948
12.746468086,0.11,0.10881298854789948
12.796440523000001,0.11,0.10960435573733875
12.846428669000002,0.11,0.11000003933205837
12.896467653,0.11,0.11000003933205837
12.946442170000001,0.11,0.1068345705743013
12.996428108,0.11,0.10802162135846022
13.046427772000001,0.11,0.10802162135846022
13.096452167,0.11,0.10802162135846022
13.146457814000001,0.11,0.10881298854789948
13.196432195000002,0.11,0.10881298854789948
13.246446336,0.11,0.11000003933205837
13.296431908,0.11,0.11039572292677802
13.346432548000001,0.11,0.11039572292677802
13.396426406000002,0.11,0.10920867214261912
13.446476573,0.11,0.10920867214261912
13.496435717,0.11,0.10841730495317985
13.546435302,0.11,0.10762593776374058
13.596477982000001,0.11,0.10762593776374058
13.646443398,0.11,0.1068345705743013
13.696447526,0.11,0.10762593776374058
13.746548690000001,0.11,0.11000003933205837
13.796443751,0.11,0.10920867214261912
13.846448199000001,0.11,0.10920867214261912
13.896444648000001,0.11,0.10920867214261912
13.946429644,0.11,0.10920867214261912
13.996446569000002,0.11,0.10920867214261912
14.046443882,0.11,0.10841730495317985
14.096448330000001,0.11,0.10881298854789948
14.146475685,0.11,0.10881298854789948
14.196445604,0.11,0.10841730495317985
14.246464178,0.11,0.10841730495317985
14.297279426000001,0.11,0.10841730495317985
14.346431163,0.11,0.10960435573733875
14.396423245000001,0.11,0.10960435573733875
14.446732802000001,0.11,0.10881298854789948
14.496447115,0.11,0.10920867214261912
14.546442013,0.11,0.10920867214261912
14.596451405000002,0.11,0.10841730495317985
14.646424931,0.11,0.10802162135846022
14.696455279,0.11,0.10802162135846022
14.746432804000001,0.11,0.10960435573733875
14.796437621,0.11,0.1068345705743013
14.848105918000002,0.11,0.10643888697958168
14.896433752,0.11,0.10802162135846022
14.946463715,0.11,0.10802162135846022
14.997156716000001,0.11,0.11079140652149765
15.046421870000001,0.0,0.10960435573733875
15.096440220000002,0.0,0.10960435573733875
15.146440781,0.0,0.08625902364888031
15.196433527000002,0.0,0.049460449339954304
15.246469298000001,0.0,0.049460449339954304
15.296445368,0.0,0.006726621110233786
15.346430397,0.0,0.0019784179735981722
15.396439005000001,0.0,0.0019784179735981722
15.446449917,0.0,0.0
15.496447679000001,0.0,0.0
15.546948798,0.0,0.0
15.596448802000001,0.0,0.0
15.646451299,0.0,0.0
15.698281247,0.0,0.0
15.74642318,0.0,0.0
15.796440938000002,0.0,0.0
15.846428559000001,0.0,0.0
15.89645246,0.0,0.0
15.946469642,0.0,0.0
15.996449296000002,0.0,0.0
16.046430133,0.11,0.0
16.096453522,0.11,0.0
16.146432888,0.11,0.017014394572944284
16.196451246000002,0.11,0.04985613293467394
16.246469692,0.11,0.04985613293467394
16.296444051,0.11,0.09654679711159081
16.346450660000002,0.11,0.10287773462710496
16.396463668000003,0.11,0.10287773462710496
16.446430572,0.11,0.1068345705743013
16.496439324,0.11,0.10841730495317985
16.546459051,0.11,0.10841730495317985
16.596448958,0.11,0.11079140652149765
16.646435155000002,0.11,0.10960435573733875
16.696446947000002,0.11,0.10960435573733875
16.746437335,0.11,0.10960435573733875
16.796434089,0.11,0.10881298854789948
16.846437019,0.11,0.10881298854789948
16.896441708,0.11,0.10762593776374058
16.946435647,0.11,0.10881298854789948
16.996474825,0.11,0.10881298854789948
17.04643949,0.11,0.10762593776374058
17.096427671,0.11,0.10920867214261912
17.14645981,0.11,0.10920867214261912
17.196433169000002,0.11,0.11158277371093692
17.246428276,0.11,0.11000003933205837
17.297660168,0.11,0.10802162135846022
17.346442998,0.11,0.10881298854789948
17.396440408,0.11,0.10881298854789948
17.448599608000002,0.11,0.10723025416902093
17.496449275,0.11,0.1068345705743013
17.546440286000003,0.11,0.10841730495317985
17.598580866000002,0.11,0.10723025416902093
17.646437219000003,0.11,0.10723025416902093
17.696448803000003,0.11,0.10920867214261912
17.746423818,0.11,0.10920867214261912
17.796446376000002,0.11,0.11079140652149765
17.846435468000003,0.11,0.10960435573733875
17.89783715,0.11,0.11000003933205837
17.946420339,0.11,0.10920867214261912
17.996427604,0.11,0.10920867214261912
18.046684868,0.11,0.10881298854789948
18.096433303,0.11,0.10802162135846022
18.146467794,0.11,0.10802162135846022
18.196436658,0.11,0.10723025416902093
18.246437828,0.11,0.1068345705743013
18.296739323,0.11,0.1068345705743013
18.346435848000002,0.11,0.10881298854789948
18.396436378,0.11,0.10920867214261912
18.446421103000002,0.11,0.10920867214261912
18.496426336000003,0.11,0.11079140652149765
18.546424946000002,0.11,0.10841730495317985
18.596419077,0.11,0.10841730495317985
18.646428021000002,0.11,0.10762593776374058
18.696444228,0.11,0.10802162135846022
18.747818093000003,0.11,0.1068345705743013
18.796456742,0.11,0.1068345705743013
18.846466774,0.11,0.1068345705743013
18.896432942,0.11,0.11039572292677802
18.946428321000003,0.11,0.11039572292677802
18.996428211,0.11,0.11039572292677802
19.046426597,0.11,0.10881298854789948
19.096441557000002,0.11,0.11118709011621727
19.146546098,0.11,0.11118709011621727
19.196466219,0.11,0.10723025416902093
19.246436307,0.11,0.10841730495317985
19.296419352,0.11,0.10841730495317985
19.346443317000002,0.11,0.1068345705743013
19.396431673000002,0.11,0.10723025416902093
19.446417309,0.11,0.10723025416902093
19.496453176000003,0.11,0.11000003933205837
19.546461432,0.11,0.10960435573733875
19.597619931,0.11,0.10960435573733875
19.646468698,0.11,0.10841730495317983
19.696462813,0.11,0.11039572292677802
19.747537424,0.11,0.10960435573733875
19.796432358,0.11,0.10762593776374058
19.846444869000003,0.11,0.10802162135846022
19.898189624,0.11,0.10920867214261912
19.946425964000003,0.11,0.10762593776374058
19.996432781000003,0.11,0.10762593776374058
20.047375834,0.0,0.11000003933205837
20.096450157,0.0,0.10881298854789948
20.146465804,0.0,0.10881298854789948
20.196436586,0.0,0.037589941498365274
20.246439899000002,0.0,0.01938849614126209
20.298088305,0.0,0.0051438867313552475
20.346430623,0.0,0.0011870507841589034
20.396429553,0.0,0.0
20.447198319,0.0,0.0
20.496444240000002,0.0,0.0
20.546767716,0.0,0.0
20.596442355,0.0,0.0
20.646381968,0.0,0.0
20.696538083,0.0,0.0
20.746452901,0.0,0.0
20.796420988,0.0,0.0
20.846641315000003,0.0,0.0
20.896427581,0.0,0.0
20.946421743000002,0.0,0.0
20.996539626,0.0,0.0
21.046465706000003,0.11,0.0
21.096464987,0.11,0.0
21.146483817,0.11,0.0
21.196451927000002,0.11,0.06014390639738444
21.246461142,0.11,0.07874103534920726
21.297094526000002,0.11,0.09812953149046935
21.346440091,0.11,0.10327341822182459
21.396442843000003,0.11,0.10525183619542276
21.448278559000002,0.11,0.10762593776374058
21.496448539000003,0.11,0.10881298854789948
21.546461913,0.11,0.10723025416902093
21.59859498,0.11,0.10723025416902093
21.646447517000002,0.11,0.10881298854789948
21.696418147000003,0.11,0.10920867214261912
21.746456061,0.11,0.11000003933205837
21.796445567000003,0.11,0.11039572292677802
21.84648348,0.11,0.11039572292677802
21.897518516,0.11,0.10960435573733875
21.946466589,0.11,0.11039572292677802
21.99643306,0.11,0.11039572292677802
22.046529810000003,0.11,0.10762593776374058
22.096451841,0.11,0.10881298854789948
22.146477757000003,0.11,0.10881298854789948
22.196906276,0.11,0.1068345705743013
22.246441867,0.11,0.10802162135846022
22.296434204,0.11,0.10881298854789948
22.347005152,0.11,0.11000003933205837
22.396455608,0.11,0.11079140652149766
22.446488641000002,0.11,0.10841730495317983
22.497991989000003,0.11,0.10802162135846022
22.546460102,0.11,0.10920867214261912
22.596470580000002,0.11,0.10723025416902093
22.648827782,0.11,0.10841730495317985
22.696434970000002,0.11,0.10841730495317983
22.746447943,0.11,0.10723025416902093
22.796750814000003,0.11,0.10723025416902093
22.846441256000002,0.11,0.11039572292677802
22.896449174,0.11,0.10960435573733875
22.948159522,0.11,0.10920867214261912
22.996433145,0.11,0.11079140652149765
23.04644743,0.11,0.10920867214261912
23.096436439,0.11,0.10881298854789948
23.146453348,0.11,0.10881298854789948
23.196435502,0.11,0.10881298854789948
23.246438572000002,0.11,0.10802162135846022
23.296449737000003,0.11,0.10723025416902093
23.346962183000002,0.11,0.10643888697958168
23.396442664000002,0.11,0.10723025416902093
23.446779143,0.11,0.10723025416902093
23.496454211000003,0.11,0.11000003933205837
23.546437893,0.11,0.10881298854789948
23.598926511000002,0.11,0.10802162135846022
23.646442881000002,0.11,0.11000003933205837
23.696447615,0.11,0.10960435573733875
23.746443806000002,0.11,0.10920867214261912
23.79648127,0.11,0.10960435573733875
23.846767583000002,0.11,0.10960435573733875
23.896443994000002,0.11,0.1080216213584602
23.946438362000002,0.11,0.10762593776374058
23.997892231,0.11,0.10881298854789948
24.046449429000003,0.11,0.11039572292677802
24.096444021,0.11,0.10960435573733875
24.148405059,0.11,0.10920867214261912
24.196434827,0.11,0.10841730495317985
24.246434521,0.11,0.11079140652149765
24.298476776,0.11,0.10920867214261912
24.346437587,0.11,0.10762593776374058
24.396451486,0.11,0.10881298854789948
24.447599092,0.11,0.10802162135846022
24.496440027000002,0.11,0.10723025416902093
24.546437673,0.11,0.10643888697958168
24.597542376,0.11,0.10881298854789948
24.646433669,0.11,0.10960435573733875
24.696427155000002,0.11,0.11118709011621727
24.748482304000003,0.11,0.11079140652149765
24.796432205000002,0.11,0.10920867214261912
24.846444152,0.11,0.11000003933205837
24.897495969,0.11,0.10920867214261912
24.946440532,0.11,0.10762593776374058
24.996442945000002,0.11,0.10841730495317985
25.048622199,0.0,0.10762593776374058
25.096443452000003,0.0,0.10643888697958168
25.146435243000003,0.0,0.09061154319079628
25.198612630000003,0.0,0.04510792979803833
25.246441991,0.0,0.022949648493738796
25.296435076,0.0,0.011870507841589033
25.346756548000002,0.0,0.011870507841589033
25.396443131,0.0,0.0015827343788785378
25.446443799,0.0,0.0
25.496766263,0.0,0.0
25.546440783,0.0,0.0
25.596503424,0.0,0.0
25.646613031,0.0,0.0
25.696432581,0.0,0.0
25.746470266000003,0.0,0.0
25.796429470000003,0.0,0.0
25.846437656000003,0.0,0.0
25.896484428,0.0,0.0
25.946435057000002,0.0,0.0
25.996474182,0.0,0.0
26.046451366000003,0.11,0.0
26.09650684,0.11,0.0027697851630374415
26.146456893,0.11,0.030467636793411853
26.196442351,0.11,0.030467636793411853
26.246467317,0.11,0.08863312521719813
26.296454658000002,0.11,0.09773384789574971
26.346529502000003,0.11,0.09773384789574971
26.396452407,0.11,0.10881298854789948
26.446466943,0.11,0.10762593776374058
26.498051876,0.11,0.10723025416902093
26.546466740000003,0.11,0.10841730495317985
26.596466431000003,0.11,0.10960435573733875
26.646670947,0.11,0.10841730495317985
26.696472019,0.11,0.10841730495317985
26.746482427,0.11,0.10841730495317985
26.796452683000002,0.11,0.11039572292677802
26.846460052,0.11,0.11000003933205837
26.896511221,0.11,0.11000003933205837
26.946435822,0.11,0.10881298854789948
26.996475729,0.11,0.10960435573733875
27.046767813000002,0.11,0.10841730495317985
27.096486340000002,0.11,0.10762593776374058
27.146452021,0.11,0.10960435573733875
27.198134368,0.11,0.10881298854789948
27.246438513,0.11,0.10762593776374058
27.296433291000003,0.11,0.1068345705743013
27.346430468,0.11,0.10841730495317983
27.396463735,0.11,0.10960435573733875
27.446535778,0.11,0.10960435573733875
27.496444460000003,0.11,0.10920867214261912
27.546436614,0.11,0.10881298854789948
27.596419234000003,0.11,0.10881298854789948
27.646437175000003,0.11,0.11000003933205837
27.69644939,0.11,0.10802162135846022
27.746747216000003,0.11,0.10802162135846022
27.796457566,0.11,0.10802162135846022
27.846449240000002,0.11,0.10723025416902093
27.896624913,0.11,0.10802162135846022
27.946433933,0.11,0.10881298854789948
27.996540946000003,0.11,0.10881298854789948
28.046450011,0.11,0.11000003933205837
28.096449460000002,0.11,0.11000003933205837
28.146414451000002,0.11,0.11000003933205837
28.196458138,0.11,0.10802162135846022
28.246508248,0.11,0.10920867214261912
28.298819863000002,0.11,0.10802162135846022
28.346456559000003,0.11,0.10762593776374058
28.396470867,0.11,0.10762593776374058
28.446550795,0.11,0.10762593776374058
28.496441638,0.11,0.10881298854789948
28.546465097000002,0.11,0.11000003933205837
28.596481517,0.11,0.11000003933205837
28.646461111,0.11,0.11039572292677802
28.696436674,0.11,0.11079140652149765
28.747718622,0.11,0.11000003933205837
28.796470378000002,0.11,0.10802162135846022
28.846452180000004,0.11,0.10802162135846022
28.896433086000002,0.11,0.10920867214261912
28.946472702,0.11,0.10723025416902093
28.996410896,0.11,0.10723025416902093
29.046426580000002,0.11,0.1080216213584602
29.096439800000002,0.11,0.10841730495317985
29.146538445,0.11,0.10841730495317985
29.196498322,0.11,0.10881298854789948
29.246477674,0.11,0.10920867214261912
29.296549586,0.11,0.10920867214261912
29.346441946000002,0.11,0.11079140652149765
29.396434160000002,0.11,0.10762593776374058
29.44679002,0.11,0.10762593776374058
29.496438841000003,0.11,0.10920867214261912
29.546444460000004,0.11,0.10881298854789948
29.596758024000003,0.11,0.10881298854789948
29.646444822000003,0.11,0.1068345705743013
29.696450793,0.11,0.10762593776374058
29.746543341000002,0.11,0.10762593776374058
29.796453746,0.11,0.11118709011621727
29.846437322000003,0.11,0.10920867214261912
29.898505989,0.11,0.10802162135846022
29.946458991000004,0.11,0.10920867214261912
29.996432905000002,0.11,0.10841730495317985
30.046930562000004,0.0,0.10762593776374058
30.096432914,0.0,0.10564751979014239
30.146477630000003,0.0,0.0803237697280858
30.196426963,0.0,0.035611523524767104
30.24643426,0.0,0.01780576176238355
30.296598680000002,0.0,0.01780576176238355
30.346439,0.0,0.0011870507841589034
30.396444601000002,0.0,0.00039568359471963446
30.446565062,0.0,0.00039568359471963446
30.496479256,0.0,0.0
30.546462653000003,0.0,0.0
30.597264494,0.0,0.0
